id,time,place,magnitude,longitude,latitude,depth,status,type,url
nn00570288,1482304775627,"58 km W of Austin, Nevada",2.1,-117.7444,39.4372,11.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570288
nc72742110,1482304673650,"4 km S of Cobb, California",1.5,-122.7166667,38.7795,0.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742110
us10007mep,1482304199730,"127 km SSE of Perryville, Alaska",3.4,-158.5571,54.8162,18.48,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007mep
mb80194184,1482304104510,"17 km SSE of Pony, Montana",0.45,-111.8086667,45.5155,5.74,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80194184
ak016gcvi4yj,1482303778196,"9 km ESE of Lowell Point, Alaska",1.9,-149.2883,60.0317,20.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcvi4yj
ci37768384,1482303673680,"9km SW of Morongo Valley, CA",1.46,-116.648,33.9845,17.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768384
ak016gcv6a3k,1482302846080,"30 km SSW of False Pass, Alaska",1.8,-163.6528,54.615,4.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcv6a3k
us10007ln0,1482302052810,"153 km NE of Lospalos, Timor Leste",4.5,128.0483,-7.6059,166.41,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007ln0
ak016gcv2hn0,1482301797566,"18 km ENE of Nikiski, Alaska",1.7,-150.9663,60.7264,60.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcv2hn0
us10007rlf,1482301151500,"156 km E of Kokopo, Papua New Guinea",4.5,153.6571,-4.5767,117.72,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rlf
ak016gcuiao6,1482298536063,"93 km W of Nikiski, Alaska",2.2,-152.9738,60.8458,167.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcuiao6
ci37768320,1482297380250,"5km SSW of Idyllwild, CA",1.31,-116.745,33.6965,14.96,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768320
ak016gcucbj7,1482296867878,"6 km NNE of Meadow Lakes, Alaska",1.2,-149.5694,61.6819,33.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcucbj7
mb80194079,1482296705080,"11 km SSE of Cardwell, Montana",1.3,-111.8995,45.7675,11.59,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80194079
ak016gcu1tzu,1482296334984,"90 km SSE of False Pass, Alaska",2.4,-162.787,54.1224,27.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcu1tzu
ak016gcu0qdn,1482296021558,"51 km WNW of Nikiski, Alaska",1.3,-152.087,60.9449,7.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcu0qdn
nc72742085,1482295176060,"7 km W of Cobb, California",1.03,-122.8116684,38.8161659,3.03,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742085
ak016gctw5p5,1482294727297,"13 km WNW of Four Mile Road, Alaska",0.4,-149.3887,64.6409,22.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gctw5p5
nn00570307,1482293816350,"2 km E of Carson City, Nevada",0.4,-119.7385,39.163,9.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570307
ak016gctqkyl,1482293165735,"28 km SSE of Unalaska, Alaska",2.0,-166.3058,53.662,93.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gctqkyl
ci37768304,1482292924550,"14km ESE of Anza, CA",0.54,-116.52,33.5281667,14.19,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768304
nc72742070,1482292790500,"4 km SSW of Cobb, California",0.53,-122.7453308,38.7888336,1.34,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742070
ak016gctfyxn,1482292614675,"18 km NW of Anderson, Alaska",0.7,-149.4863,64.4409,13.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gctfyxn
nn00570305,1482292467199,"45 km ESE of Beatty, Nevada",0.0,-116.3151,36.7018,8.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570305
ak016gctf9xt,1482292410736,"9 km NNE of Badger, Alaska",0.9,-147.4625,64.8762,11.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gctf9xt
us10007met,1482292170210,"38 km SE of Akutan, Alaska",3.9,-165.2967,53.9292,63.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007met
ak016gcta6nr,1482290995430,"20 km WSW of Point MacKenzie, Alaska",1.6,-150.3583,61.3224,48.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcta6nr
ak016gct9qhr,1482290865915,"32 km ENE of Skwentna, Alaska",1.5,-150.8495,62.1358,69.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gct9qhr
nn00570286,1482290832481,"2 km WNW of Walker Lake, Nevada",0.3,-118.7877,38.6534,11.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570286
ci37768288,1482290514660,"6km NE of Rancho Cucamonga, CA",1.07,-117.5313333,34.1583333,11.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768288
uw61225182,1482290306390,"4 km ENE of Oso, Washington",2.34,-121.8756667,48.2885,7.32,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61225182
nc72742065,1482289980640,"9 km WNW of Cobb, California",1.72,-122.8261667,38.839,1.91,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742065
ak016gct5cvo,1482289623241,"247 km WSW of Adak, Alaska",2.3,179.855,51.4556,4.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gct5cvo
nn00570280,1482289437904,"34 km NE of Indian Springs, Nevada",0.6,-115.3886,36.7807,15.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570280
nc72742060,1482289393740,"14 km NW of Parkfield, California",1.34,-120.5435,35.9888333,9.52,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742060
ak016gct3vhb,1482289211191,Southern Alaska,1.2,-147.8651,61.9115,40.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gct3vhb
us10007rl6,1482289021860,"198 km NE of Gisborne, New Zealand",4.3,179.4104,-37.2562,27.92,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rl6
ak016gcsua74,1482288936325,"30 km SSE of Cantwell, Alaska",1.1,-148.6488,63.1502,72.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcsua74
uw61225177,1482288616470,"39 km NNE of Amboy, Washington",0.63,-122.1713333,46.2086667,5.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61225177
ci37768280,1482288294890,"7km ENE of Valle Vista, CA",0.44,-116.8196667,33.771,13.38,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768280
ak016gcsrxqh,1482288281697,"14 km WSW of Nenana, Alaska",0.4,-149.3656,64.498,17.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcsrxqh
ak016gcsr9t8,1482288091647,"30 km NNE of Four Mile Road, Alaska",0.4,-148.9589,64.8722,21.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcsr9t8
us10007rl4,1482287991120,"276 km WSW of Haveluloto, Tonga",4.5,-177.4567,-22.5196,268.64,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rl4
nc72742055,1482287269150,"4 km SW of Cobb, California",0.28,-122.7535019,38.7929993,1.65,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742055
us10007llq,1482287227020,"110 km S of Blenheim, New Zealand",4.2,173.9139,-42.5104,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007llq
us10007rl3,1482286964530,Southwest Indian Ridge,4.6,61.3752,-29.1811,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rl3
nc72742045,1482286177770,"4 km SW of Cobb, California",0.88,-122.7623367,38.7980003,-0.37,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742045
us10007mem,1482286116330,"Rat Islands, Aleutian Islands, Alaska",2.8,177.3182,51.4541,27.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007mem
nc72742040,1482286089730,"6 km WSW of Cobb, California",0.88,-122.7825012,38.7926674,3.32,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742040
nn00570284,1482285751187,"19 km W of Mina, Nevada",0.0,-118.3357,38.397,8.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570284
ismpkansas70215853,1482285631490,"4 km ESE of Caldwell, Kansas",1.77,-97.5625,37.0096667,6.24,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ismpkansas70215853
us10007llk,1482285451560,"156 km NE of Lospalos, Timor Leste",4.3,128.0532,-7.5738,154.15,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007llk
nn00570278,1482285012121,"28 km ENE of Lee Vining, California",1.0,-118.8151,38.0437,5.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570278
nn00570277,1482284125561,"26 km SW of Mina, Nevada",0.2,-118.3485,38.2386,9.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570277
nn00570283,1482283927200,"38 km S of Alamo, Nevada",0.7,-115.1702,37.0218,0.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570283
nc72742030,1482283742340,"5 km WNW of Cobb, California",0.07,-122.7786636,38.838665,3.18,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742030
uu60175352,1482283501800,"48 km SW of Thatcher, Utah",1.37,-112.7473333,41.4183333,2.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60175352
pr16356001,1482283165800,"7 km WNW of Puerto Real, Puerto Rico",2.0,-67.2502,18.1054,18.0,REVIEWED,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr16356001
us10007llf,1482282896540,Fiji region,4.9,-179.2309,-21.4204,600.57,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007llf
ak016gcs00lx,1482282855253,"84 km E of McCarthy, Alaska",1.6,-141.3449,61.5299,2.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcs00lx
ci37768264,1482282510590,"13km ESE of Anza, CA",0.54,-116.5428333,33.5145,8.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768264
us10007llb,1482282291620,"5 km SW of Esmeraldas, Ecuador",4.8,-79.6856,0.9239,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007llb
nc72742020,1482282195560,"2 km SSE of North Gate, California",1.8,-121.9858333,37.8815,10.43,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742020
us10007mel,1482282151080,"30 km SW of False Pass, Alaska",2.9,-163.6805,54.6249,6.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007mel
nn00570273,1482281795956,"58 km S of Goldfield, Nevada",0.8,-117.359,37.1931,9.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570273
nc72742010,1482281380820,"5 km SSW of Cobb, California",0.5,-122.755,38.782,1.65,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742010
us10007rl8,1482281040880,"125 km E of Kokopo, Papua New Guinea",4.4,153.3927,-4.1876,126.22,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rl8
ak016gcrhcje,1482280025220,"42 km E of Cordova, Alaska",2.6,-145.0059,60.6175,19.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcrhcje
pr16356000,1482280001100,"90 km N of Charlotte Amalie, U.S. Virgin Islands",3.3,-64.9237,19.1585,24.0,REVIEWED,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr16356000
ci37768240,1482279914440,"13km ESE of Anza, CA",0.42,-116.548,33.5101667,8.19,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768240
nn00570266,1482279893343,"53 km NNW of Pahrump, Nevada",0.0,-116.2874,36.6183,6.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570266
ak016gcrgb8s,1482279741884,"48 km NW of Ninilchik, Alaska",1.6,-152.3514,60.3227,83.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gcrgb8s
nn00570264,1482279568688,"7 km NW of Silver Peak, Nevada",1.2,-117.6945,37.7976,10.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570264
us10007lkw,1482279434990,"151 km NE of Lospalos, Timor Leste",6.7,127.9206,-7.5082,152.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007lkw
us10007rld,1482279359120,"211 km NE of Lospalos, Timor Leste",4.1,128.5854,-7.4511,154.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rld
uw61225162,1482279031480,"37 km NNE of Amboy, Washington",0.92,-122.1806667,46.19,2.08,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61225162
nc72742000,1482278743940,"9 km W of Cobb, California",0.08,-122.828331,38.8378334,1.61,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72742000
ci37768232,1482278712510,"2km E of Loma Linda, CA",1.46,-117.2341667,34.0458333,14.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768232
nc72741995,1482278518480,"4 km W of Cobb, California",0.99,-122.7785034,38.8176651,0.48,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741995
us10007rgg,1482278206040,"44 km SSW of Kirakira, Solomon Islands",4.3,161.701,-10.7888,52.22,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rgg
ci37768224,1482277910910,"15km ESE of Anza, CA",0.45,-116.53,33.5011667,14.05,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768224
ak016gbhrr4z,1482277776674,"82 km NNW of Karluk, Alaska",1.3,-154.9321,58.2639,3.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbhrr4z
nc72741980,1482277067000,"11 km W of Cobb, California",0.71,-122.8608322,38.8224983,1.17,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741980
ci37768200,1482276458270,"47km WSW of Carlsbad, CA",2.11,-117.8011667,32.9761667,12.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768200
us10007ne4,1482276144440,"66 km ENE of Adak, Alaska",4.1,-175.7567,52.1247,166.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007ne4
us10007lkj,1482276123180,"110 km SE of Honiara, Solomon Islands",5.1,160.7484,-10.0359,35.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007lkj
ci37768176,1482275331290,"12km SE of Anza, CA",0.35,-116.5686667,33.493,12.33,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768176
uw61225157,1482275194360,"41 km NE of Amboy, WA",0.74,-122.0511667,46.1521667,8.43,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61225157
us10007rgd,1482275170230,"130 km NW of Panguna, Papua New Guinea",4.1,154.5075,-5.6606,100.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rgd
us10007rg8,1482274273590,"100 km WSW of Ternate, Indonesia",4.3,126.5468,0.4415,46.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rg8
nn00570262,1482274196626,"12 km E of Hawthorne, Nevada",0.2,-118.4776,38.5231,9.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570262
ci37768168,1482274194830,"13km ESE of Anza, CA",1.21,-116.5476667,33.5105,8.97,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768168
us10007rg9,1482273453220,near the coast of Nicaragua,4.3,-87.6784,12.1554,62.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rg9
us10007rg7,1482272818780,near the coast of Nicaragua,4.3,-87.5457,12.5137,70.95,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rg7
nc72741965,1482272695520,"8 km W of Cobb, California",0.69,-122.8156662,38.8101654,1.55,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741965
ci37768144,1482272694100,"7km NNE of Fontana, CA",1.01,-117.438,34.1583333,11.24,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768144
ak016gbh0iy7,1482272553437,"52 km ENE of Pedro Bay, Alaska",1.7,-153.2203,59.9418,115.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbh0iy7
us10007rg6,1482271806420,west of Macquarie Island,4.2,140.6214,-53.6793,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rg6
nn00570239,1482271452467,"20 km E of Hawthorne, Nevada",0.9,-118.3936,38.5049,6.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570239
nc72741960,1482271382170,"22 km ENE of Soledad, California",1.26,-121.094,36.5093333,4.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741960
uu60175287,1482271223850,"48 km SW of Thatcher, Utah",1.23,-112.7438333,41.4143333,3.28,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60175287
nc72741955,1482270898050,"23 km SE of Yosemite Valley, California",0.86,-119.3631667,37.6201667,1.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741955
ak016gbgijxj,1482269928076,"14 km N of Ester, Alaska",0.2,-148.0011,64.9785,13.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbgijxj
us10007rg4,1482269568990,"40 km SW of Ashk?sham, Afghanistan",4.3,71.2111,36.428,106.03,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rg4
nc72741950,1482269431430,"13 km WSW of Aspen Springs, California",1.24,-118.8436667,37.492,6.35,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741950
ci37768104,1482269231090,"15km WSW of Niland, CA",1.03,-115.6628333,33.1805,0.06,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768104
ak016gbgf572,1482268977423,"59 km SSW of Nanwalek, Alaska",2.1,-152.2879,58.8591,51.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbgf572
ci37768096,1482268945280,"13km ESE of Anza, CA",0.25,-116.5471667,33.511,7.95,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768096
nc72741945,1482268569710,"11 km W of Cobb, California",0.71,-122.8603363,38.8218346,0.59,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741945
nc72741940,1482268540140,"3 km W of Cobb, California",0.07,-122.7608337,38.8196678,2.49,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741940
ci37768072,1482268458260,"5km SE of Loma Linda, CA",1.15,-117.2213333,34.015,16.91,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768072
ci37768064,1482268253860,"9km NE of Aguanga, CA",0.9,-116.7901667,33.4991667,5.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768064
uu60175277,1482268039210,"49 km SE of West Yellowstone, Montana",1.61,-110.6575,44.349,4.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60175277
uu60175272,1482267981020,"3 km WNW of Park City, Utah",0.75,-111.5336667,40.6596667,14.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60175272
us10007rg3,1482267959470,"110 km E of Kinablangan, Philippines",4.3,127.5401,7.8476,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rg3
ak016gbfzmda,1482267015028,"113 km WSW of Covenant Life, Alaska",1.9,-137.9083,59.0929,9.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbfzmda
ci37768056,1482266640940,"20km ESE of Julian, CA",1.0,-116.4153333,32.9808333,9.11,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768056
ci37768048,1482266336330,"7km NE of Anza, CA",0.6,-116.617,33.5988333,13.99,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768048
ci37768040,1482265189440,"12km N of Tehachapi, CA",1.24,-118.4713333,35.2396667,7.25,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768040
ak016gbfrjml,1482264767018,"73 km E of Nikolski, Alaska",2.1,-167.7751,52.9019,45.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbfrjml
ci37768032,1482264664420,"10km NNE of Ocotillo Wells, CA",3.15,-116.0878333,33.2233333,11.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768032
us10007liz,1482264489080,"69 km S of Acajutla, El Salvador",4.9,-89.7977,12.9623,45.68,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007liz
us10007lix,1482264472550,"121 km SE of Honiara, Solomon Islands",5.5,160.7816,-10.1549,10.38,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007lix
ak016gbfpukr,1482264295792,"68 km ESE of Ugashik, Alaska",1.8,-156.3629,57.2617,79.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbfpukr
hv61527226,1482264254820,"3 km ENE of P?hala, Hawaii",1.88,-155.4496667,19.2113333,39.42,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv61527226
ci37768016,1482264211420,"12km N of Borrego Springs, CA",0.78,-116.3543333,33.3648333,8.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37768016
nn00570218,1482264115074,"53 km NNW of Pahrump, Nevada",0.8,-116.2854,36.6191,6.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00570218
nc72741925,1482263620900,"11 km NNE of Geyserville, California",0.91,-122.8646698,38.8093338,3.24,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741925
nc72741920,1482263356610,"33 km W of San Simeon, California",1.54,-121.5531667,35.6956667,6.62,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741920
us10007rfx,1482263128890,"71 km NE of Otrada, Russia",4.1,146.4744,44.5396,163.35,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rfx
ci37767984,1482263114970,"3km W of Lytle Creek, CA",0.7,-117.5288333,34.256,12.32,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37767984
ak016gbfbwgp,1482262788413,"117 km SSE of Perryville, Alaska",2.4,-158.719,54.8847,25.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbfbwgp
ak016gbf81es,1482261706287,"36 km ENE of Nikolai, Alaska",2.0,-153.6815,63.1149,8.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbf81es
ci37767968,1482261172820,"13km ESE of Anza, CA",0.73,-116.5466667,33.511,7.92,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37767968
ci37767960,1482261111820,"7km SW of Progreso, B.C., MX",2.92,-115.6336667,32.5295,10.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37767960
ci37767952,1482260914540,"13km ESE of Anza, CA",0.41,-116.5478333,33.5103333,8.75,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37767952
ak016gbeu4a8,1482260211684,Central Alaska,1.4,-155.3393,63.3731,5.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbeu4a8
us10007ne2,1482260162770,"89 km SSW of Sand Point, Alaska",3.6,-161.0571,54.5973,29.42,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007ne2
nc72741910,1482259738270,"8 km NNE of Gonzales, California",1.38,-121.4216667,36.5833333,1.11,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741910
nc72741905,1482259731270,"22 km NW of Parkfield, California",1.63,-120.6083333,36.0396667,8.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741905
uu60175262,1482259193540,"47 km SW of Thatcher, Utah",1.0,-112.7336667,41.4218333,3.42,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60175262
ci37767936,1482258695100,"10km NW of Ocotillo Wells, CA",1.5,-116.2071667,33.2138333,7.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37767936
ci37767928,1482258352260,"13km ESE of Anza, CA",1.21,-116.5405,33.5131667,8.95,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37767928
nc72741900,1482258339000,"8 km WSW of Cobb, California",0.89,-122.8166656,38.8023338,2.55,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741900
ak016gbemyr5,1482258194098,"11 km WNW of Four Mile Road, Alaska",0.6,-149.3518,64.6278,17.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbemyr5
nc72741895,1482257832310,"2 km ESE of Mammoth Lakes, California",0.79,-118.942,37.6368333,5.14,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72741895
us10007ne1,1482257291810,"39 km ESE of Adak, Alaska",2.6,-176.0988,51.7445,68.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007ne1
ak016gbeirv3,1482257038558,"42 km WSW of Manley Hot Springs, Alaska",1.0,-151.4693,64.8664,1.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak016gbeirv3
us10007rfu,1482256518820,"7 km ENE of Esmeraldas, Ecuador",4.1,-79.5919,0.9739,25.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rfu
us10007rge,1482256495750,Kermadec Islands region,4.3,-179.188,-31.0279,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rge
us10007rfv,1482256228020,Kuril Islands,4.8,152.8525,46.478,58.32,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007rfv
us10007lhs,1482255563080,"3 km SE of Esmeraldas, Ecuador",4.9,-79.6304,0.9368,11.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us10007lhs
