id,time,place,magnitude,longitude,latitude,depth,status,type,url
us1000buib,1513360549850,"179 km ESE of ?funato, Japan",4.2,143.566,38.3529,10.88,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000buib
ak017g1h0cks,1513360533241,"54 km NW of Eureka Roadhouse, Alaska",1.0,-147.8303,62.3209,56.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1h0cks
ak017g1gyevb,1513359989831,"81 km S of Point Hope, Alaska",1.6,-166.9306,67.6203,11.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1gyevb
nc72940526,1513359674920,"7km NW of The Geysers, CA",1.12,-122.8001633,38.8256683,1.56,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940526
ci37830423,1513358839220,"6km WNW of Little Lake, CA",0.62,-117.9635,35.9663333,3.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830423
nn00615465,1513358770054,"28 km SW of Hawthorne, Nevada",1.4,-118.8922,38.3788,7.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615465
ci37830415,1513358696160,"21km ESE of Anza, CA",1.11,-116.451,33.506,6.58,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830415
uw61360161,1513358543110,"9 km SW of Packwood, Washington",1.6,-121.7513333,46.5373333,-0.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61360161
ak017g1gqje6,1513357795982,"58 km WNW of Karluk, Alaska",2.2,-155.4181,57.6787,76.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1gqje6
ak017g1gpm59,1513357525095,"53 km S of Cantwell, Alaska",2.4,-149.1506,62.9245,66.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1gpm59
us1000buia,1513357316240,"southwest of Sumatra, Indonesia",4.6,103.7996,-8.6435,15.74,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000buia
ak017g1ge3mq,1513356712986,"36 km N of Cordova, Alaska",1.5,-145.8462,60.8713,19.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1ge3mq
us2000c4v8,1513356478230,"12 km SSW of Kawalu, Indonesia",6.5,108.1743,-7.4921,90.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4v8
ak017g1g9l4h,1513355446892,"29 km N of Four Mile Road, Alaska",0.4,-149.0352,64.8691,19.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g9l4h
ak017g1g9c6p,1513355371055,"11 km SSE of Minto, Alaska",0.3,-149.2856,65.049,19.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g9c6p
ak017g1g8821,1513355050976,"141 km WNW of Haines Junction, Canada",1.2,-139.938,61.218,7.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g8821
ak017g1g87uq,1513355048346,"100 km S of McCarthy, Alaska",1.0,-142.6487,60.5398,18.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g87uq
us1000bui8,1513355011820,"264 km ENE of Saipan, Northern Mariana Islands",4.5,148.0559,16.0662,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bui8
ak017g1g6pjt,1513354624579,"43 km WNW of Anchor Point, Alaska",1.7,-152.5646,59.9002,91.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g6pjt
nn00615515,1513354595328,"4 km S of Floriston, California",0.4,-120.0117,39.3535,7.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615515
ak017g1g5qaq,1513354367704,"69 km NW of Ninilchik, Alaska",1.6,-152.6479,60.4346,105.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g5qaq
nn00615513,1513354300032,"5 km SE of Floriston, California",0.5,-119.9844,39.3556,5.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615513
nn00615512,1513354178722,"28 km SE of Caliente, Nevada",0.5,-114.2661,37.4443,5.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615512
us1000bui7,1513353876610,"14 km SSE of Pelabuhanratu, Indonesia",4.0,106.5908,-7.1171,83.56,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bui7
ci37830391,1513353703550,"11km SSW of Olancha, CA",1.4,-118.0648333,36.191,2.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830391
ak017g1g35kg,1513353645928,"49 km SW of Hughes, Alaska",1.9,-154.883,65.6815,6.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g35kg
ak017g1g3528,1513353639364,"26 km SSW of Trapper Creek, Alaska",1.5,-150.5035,62.118,54.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1g3528
nn00615510,1513353598856,"4 km SSE of Floriston, California",0.1,-120.0041,39.3582,6.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615510
ak017g1fual0,1513353551881,"71 km W of Adak, Alaska",2.3,-177.6636,51.8149,87.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1fual0
nn00615509,1513352629098,"24 km ESE of Mina, Nevada",1.2,-117.8536,38.3086,8.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615509
nc72940501,1513352533330,"9km SSW of Anderson Springs, CA",0.89,-122.7196667,38.6936667,3.34,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940501
ci37830383,1513352492290,"22km ESE of Anza, CA",0.94,-116.4495,33.5045,5.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830383
nc72940496,1513352029450,"5km NW of The Geysers, CA",0.27,-122.7961667,38.8065,3.64,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940496
ak017g1fosn1,1513352026533,"18 km NNE of Nikiski, Alaska",1.6,-151.2118,60.8558,60.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1fosn1
nc72940491,1513351858230,"17km SW of Toms Place, CA",0.87,-118.8405,37.4721667,5.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940491
pr2017349001,1513351630770,"2 km S of Guánica, Puerto Rico",2.19,-66.9111,17.9461,15.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017349001
ak017g1fm8cq,1513351310505,"9 km SW of Anchor Point, Alaska",1.4,-151.9546,59.7233,58.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1fm8cq
nc72940486,1513351041410,"10km E of Alum Rock, CA",1.35,-121.715,37.3556667,8.17,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940486
ci37830367,1513350398570,"10km NE of Aguanga, CA",0.73,-116.794,33.5123333,5.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830367
ak017g1fikmo,1513350283362,"61 km NE of Pedro Bay, Alaska",1.8,-153.1997,60.1054,122.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1fikmo
ak017g1fihe6,1513350241423,"8 km SSW of South Van Horn, Alaska",0.6,-147.8715,64.7398,9.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1fihe6
ak017g1f8y8w,1513349994248,"72 km S of Shungnak, Alaska",0.7,-157.4196,66.2457,7.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1f8y8w
us2000c4up,1513349369150,"113 km WSW of Banda Aceh, Indonesia",4.7,94.3554,5.2483,49.52,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4up
nc72940481,1513349231660,"10km E of Alum Rock, CA",1.75,-121.7153333,37.3563333,8.23,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940481
ak017g1f5qtk,1513349098326,"43 km NNW of Petersville, Alaska",1.4,-151.0084,62.8731,101.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1f5qtk
hv62008056,1513349092620,"5 km SW of Volcano, Hawaii",1.0,-155.2638333,19.4015,1.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv62008056
nc72940476,1513348933480,"9km WNW of Cobb, CA",1.05,-122.8119965,38.8636665,6.26,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940476
ci37830327,1513348928890,"12km SW of Morongo Valley, CA",1.42,-116.6803333,33.9805,13.92,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830327
nc72940466,1513348527200,"10km E of Alum Rock, CA",0.92,-121.716,37.3575,8.12,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940466
ak017g1f3ako,1513348394640,"57 km ENE of Pedro Bay, Alaska",1.6,-153.0985,59.899,108.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1f3ako
us1000bui4,1513347609470,"266 km ENE of Saipan, Northern Mariana Islands",4.6,148.1202,15.9348,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bui4
us2000c4ue,1513347249750,"9 km E of Tacna, Peru",5.0,-70.1616,-18.0298,94.42,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4ue
nc72940461,1513347164640,"12km NW of The Geysers, CA",1.67,-122.8756667,38.8406667,2.49,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940461
nc72940456,1513347007920,"4km NNW of Pinnacles, CA",0.86,-121.1533333,36.5633333,4.49,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940456
ak017g1exza0,1513346915447,"57 km ESE of Adak, Alaska",2.0,-175.8748,51.6523,54.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1exza0
ci37830311,1513345317080,"5km WSW of Anza, CA",0.11,-116.7183333,33.5371667,2.61,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830311
ak017g1efhgu,1513344126549,"97 km S of McCarthy, Alaska",2.9,-142.661,60.5656,13.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1efhgu
ak017g1ef2jz,1513344013274,"47 km WNW of Nanwalek, Alaska",1.8,-152.7444,59.4508,72.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1ef2jz
ak017g1eea0h,1513343803373,"98 km S of McCarthy, Alaska",2.6,-142.6332,60.5622,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1eea0h
ak017g1ee7gt,1513343770373,"77 km W of Salamatof, Alaska",2.0,-152.7328,60.6367,126.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1ee7gt
ak017g1ecy80,1513343424002,"39 km SW of Cantwell, Alaska",1.2,-149.593,63.1883,91.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1ecy80
nc72940426,1513343176230,"6km ENE of Dublin, CA",1.31,-121.8771667,37.7276667,12.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940426
ak017g1eb7tn,1513342935312,"55 km N of Petersville, Alaska",1.3,-150.9518,62.9879,111.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1eb7tn
pr2017349000,1513342462530,"39 km N of San Antonio, Puerto Rico",2.85,-67.1658,18.8433,41.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017349000
us2000c4tw,1513342357490,"67 km SSE of ‘Ohonua, Tonga",5.0,-174.5893,-21.8437,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4tw
us1000bui6,1513342045020,"109 km SE of ‘Ohonua, Tonga",4.3,-174.1262,-21.9465,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bui6
ak017g1dz801,1513341978891,"45 km WNW of Ninilchik, Alaska",1.4,-152.4305,60.1889,101.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1dz801
us2000c4tn,1513341502700,"144 km WSW of Linxia Chengguanzhen, China",4.7,101.7982,35.0011,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4tn
nc72940411,1513341071230,"6km ENE of Dublin, CA",1.64,-121.8756667,37.7256667,12.67,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940411
nc72940406,1513340858060,"4km N of Pinnacles, CA",0.61,-121.15,36.5635,8.69,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940406
ci37830263,1513340597010,"10km NE of Aguanga, CA",0.37,-116.7996667,33.5125,4.43,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830263
nn00615503,1513340579157,"12 km NNW of Pioche, Nevada",0.1,-114.5227,38.0223,5.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615503
uw61360126,1513340554580,"38 km NNE of Amboy, Washington",0.08,-122.1781667,46.2021667,4.49,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61360126
nc72940386,1513340126350,"10km WNW of The Geysers, CA",0.76,-122.8548355,38.8256683,2.44,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940386
us2000c4th,1513339927950,"82 km SE of ‘Ohonua, Tonga",5.3,-174.4018,-21.868,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4th
nc72940381,1513339878880,"11km S of Mammoth Lakes, CA",0.96,-118.9815,37.5366667,0.76,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940381
ak017g1dqnyb,1513339586594,"29 km SE of Minto, Alaska",0.3,-148.9066,64.9589,12.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1dqnyb
nc72940376,1513339561630,"14km ESE of Mammoth Lakes, CA",0.67,-118.83,37.602,3.52,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940376
ak017g1dpt6h,1513339347775,"15 km W of Anchorage, Alaska",1.1,-150.1937,61.2354,15.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1dpt6h
nc72940371,1513339255940,"4km N of Pinnacles, CA",0.95,-121.1505,36.5628333,8.17,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940371
nc72940366,1513339187670,"9km SSW of Tres Pinos, CA",1.55,-121.3571667,36.7158333,-0.57,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940366
ak017g1devsf,1513338689434,"17 km NNE of Four Mile Road, Alaska",1.5,-148.953,64.7399,11.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1devsf
ci37830255,1513338123190,"18km SSE of Malibu, CA",1.38,-118.7513333,33.848,20.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830255
us2000c4t6,1513338082800,"17 km W of Aline, Oklahoma",3.1,-98.6412,36.5118,5.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4t6
ak017g1dau76,1513337562585,"61 km WNW of Ninilchik, Alaska",1.4,-152.7274,60.1964,109.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1dau76
ci37830247,1513337334190,"10km S of Borrego Springs, CA",1.24,-116.391,33.1705,13.61,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830247
ak017g1d9syk,1513337279960,"16 km SSE of Susitna, Alaska",1.0,-150.3646,61.4181,52.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1d9syk
nc72940336,1513336788470,"7km NW of The Geysers, CA",0.81,-122.8108333,38.8218333,3.34,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940336
ak017g1d6qlo,1513336409721,"59 km N of Petersville, Alaska",1.3,-150.7112,63.0338,113.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1d6qlo
us2000c4t2,1513336262400,"45 km W of San Alejandro, Peru",4.8,-75.6284,-8.8034,50.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4t2
uw61360116,1513335546480,"38 km NNE of Amboy, Washington",0.27,-122.1881667,46.2023333,5.06,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61360116
uu60262372,1513334738990,"2 km SSE of Hebgen Lake Estates, Montana",0.02,-111.1798333,44.7466667,9.57,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60262372
mb80274254,1513333554000,"13 km ESE of Lincoln, Montana",1.24,-112.5133333,46.9058333,11.18,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80274254
ak017g1cl139,1513332721335,"70 km NNE of Petersville, Alaska",1.8,-150.3536,63.0979,109.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1cl139
ak017g1c9gji,1513331882864,"6 km W of Fox River, Alaska",2.2,-151.0714,59.8513,44.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1c9gji
us2000c4sj,1513331621180,"23 km WSW of Coyanosa, Texas",3.3,-103.2814,31.1384,5.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4sj
ak017g1c87ez,1513331538032,"110 km S of McCarthy, Alaska",1.2,-142.9967,60.4452,9.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1c87ez
us1000bui0,1513331522170,"208 km WSW of Severo-Kuril’sk, Russia",4.2,153.4584,49.8987,199.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bui0
ak017g1c7smp,1513331426414,"38 km N of Skwentna, Alaska",1.4,-151.4483,62.334,77.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1c7smp
nc72940296,1513331138040,"13km W of Toms Place, CA",0.8,-118.828,37.5421667,-0.81,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940296
ci37175548,1513331028300,"10km NW of Calipatria, CA",2.38,-115.598,33.1803333,2.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37175548
ci37830215,1513330994600,"10km NW of Calipatria, CA",2.48,-115.5991667,33.1798333,3.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830215
us2000c4sd,1513330786160,Kansas,1.8,-97.8148,37.2023,5.19,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4sd
nn00615451,1513330677493,"23 km ESE of Hawthorne, Nevada",0.6,-118.369,38.471,4.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615451
nc72940291,1513330603950,"4km W of Cobb, CA",0.88,-122.7631683,38.8209991,1.37,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940291
nc72940281,1513330102520,"12km WNW of Round Valley, CA",1.65,-118.7313333,37.4418333,12.72,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940281
nc72940276,1513330090390,"12km WNW of Round Valley, CA",1.02,-118.7298333,37.4406667,13.14,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940276
nc72940286,1513329986730,"14km WNW of Toms Place, CA",0.7,-118.8238333,37.606,3.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940286
us1000buhy,1513329912520,"46 km NW of Port-Vila, Vanuatu",4.7,167.981,-17.4696,40.16,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000buhy
nn00615449,1513329626797,"32 km NNE of Bridgeport, California",1.1,-119.1011,38.5267,12.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615449
ak017g1c0zpo,1513329532284,"23 km ENE of Girdwood, Alaska",1.5,-148.7754,61.034,6.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1c0zpo
nn00615493,1513329486870,"5 km SSE of Floriston, California",0.3,-119.9847,39.35,6.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615493
ci37830199,1513329267230,"9km S of Cabazon, CA",0.39,-116.7965,33.8345,13.62,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830199
nc72940266,1513329208810,"7km NW of The Geysers, CA",1.14,-122.805336,38.8246651,2.16,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940266
us2000c4rw,1513328863960,"8 km SSW of Zunil, Guatemala",5.1,-91.5224,14.7213,101.12,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4rw
ak017g1by70g,1513328747201,"53 km ENE of Susitna North, Alaska",1.2,-148.9338,62.3715,11.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1by70g
nc72940261,1513328615000,"7km NW of The Geysers, CA",0.86,-122.817337,38.8149986,2.19,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940261
ak017g1bxqjk,1513328613766,"82 km ESE of McKinley Park, Alaska",1.6,-147.3111,63.5453,1.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1bxqjk
nn00615444,1513328602354,"15 km E of Floriston, California",0.8,-119.8469,39.3761,8.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615444
ci37830191,1513327902520,"8km WNW of Garnet, CA",0.91,-116.6228333,33.9403333,13.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830191
nc72940251,1513327694420,"15km NW of Parkfield, CA",1.03,-120.5496667,35.9898333,2.66,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940251
ak017g1blk01,1513327610252,"4 km NNE of Houston, Alaska",1.2,-149.791,61.6647,53.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1blk01
ak017g1bjud2,1513327131428,"206 km SE of Perryville, Alaska",4.6,-156.7281,54.6727,26.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1bjud2
nc72940246,1513326924880,"4km N of Pinnacles, CA",0.83,-121.1503333,36.5648333,9.43,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940246
nc72940241,1513326870570,"5km NNW of The Geysers, CA",0.12,-122.7826667,38.8176667,-0.73,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940241
ak017g1biwlo,1513326853886,"88 km ESE of Adak, Alaska",2.3,-175.5501,51.453,48.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1biwlo
uw61360091,1513326360650,"38 km NNE of Amboy, Washington",0.01,-122.1885,46.2048333,4.81,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61360091
nc72940231,1513326245440,"4km N of Pinnacles, CA",3.28,-121.151,36.5635,9.21,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940231
nc72940236,1513326237320,"12km WNW of Round Valley, CA",1.54,-118.7306667,37.4383333,13.68,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940236
us2000c4r8,1513325938400,"5 km ESE of Carney, Oklahoma",3.0,-96.9594,35.7956,7.097,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4r8
ak017g1bef6t,1513325601970,"66 km ENE of Pedro Bay, Alaska",1.5,-153.0643,60.078,104.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1bef6t
ci37830159,1513325545140,"22km ESE of Julian, CA",0.79,-116.375,33.0178333,11.47,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830159
us2000c4r7,1513325373080,"19 km SSE of Koseda, Japan",4.8,130.7391,30.2291,36.25,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4r7
ak017g1bdd7l,1513325309774,"60 km SE of Adak, Alaska",2.2,-176.0111,51.4868,28.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1bdd7l
us1000btzi,1513325112650,"126 km WSW of Adak, Alaska",2.9,-178.3316,51.4486,14.87,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000btzi
nc72940216,1513324775060,"11km S of Mammoth Lakes, CA",1.44,-118.9841667,37.5356667,1.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940216
ak017g1b0jih,1513324126172,"48 km W of Anchor Point, Alaska",1.3,-152.6841,59.7288,77.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1b0jih
hv62007931,1513323869500,"7 km SW of Volcano, Hawaii",1.59,-155.2885,19.4036667,1.211,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv62007931
ak017g1azmoz,1513323860833,"20 km W of Cohoe, Alaska",1.1,-151.6745,60.3854,67.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1azmoz
ci37830143,1513323465140,"6km NNW of San Jacinto, CA",2.8,-116.9731667,33.835,12.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830143
ci37830135,1513322911950,"11km NE of Aguanga, CA",0.53,-116.7925,33.5176667,5.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830135
ak017g1av45z,1513322594471,"115 km SE of Old Harbor, Alaska",2.8,-152.1803,56.3652,20.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1av45z
ak017g1atnt0,1513322195883,"Kenai Peninsula, Alaska",1.2,-151.6111,60.4057,65.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1atnt0
ak017g1arnzg,1513321625088,"28 km SE of Minto, Alaska",0.3,-148.9967,64.9413,17.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak017g1arnzg
us2000c4qv,1513321483500,"37 km SE of Tochio-honch?, Japan",4.4,139.319,37.2614,143.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000c4qv
us1000buhv,1513321475150,"3 km ENE of Aratoca, Colombia",4.1,-72.9882,6.7093,160.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us1000buhv
ci37830127,1513321120200,"15km ESE of Anza, CA",0.58,-116.5223333,33.5001667,9.18,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830127
ci37830119,1513320466970,"2km NNE of Loma Linda, CA",0.86,-117.252,34.0646667,14.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37830119
nc72940181,1513320458830,"28km WNW of Petrolia, CA",3.87,-124.592,40.4218333,17.92,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc72940181
nn00615439,1513320189983,"22 km ESE of Hawthorne, Nevada",0.6,-118.373,38.4769,1.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00615439
