id,time,place,magnitude,longitude,latitude,depth,status,type,url
nc73664081,1639580538830,"14km SSW of Avenal, CA",1.87,-120.1661667,35.8823333,20.76,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664081
pr2021349004,1639580507600,Puerto Rico region,2.32,-66.9536,17.981,12.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2021349004
hv72834462,1639580274920,"32 km SE of P?hala, Hawaii",1.84,-155.267,18.9928333333333,12.53,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834462
hv72834457,1639580134860,"45 km SE of Naalehu, Hawaii",2.75,-155.225,18.8348333333333,6.96,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834457
nc73664101,1639579696250,"19km WSW of Petrolia, CA",2.36,-124.5016667,40.2893333,20.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664101
us6000gdvb,1639579626585,"120 km N of Maumere, Indonesia",4.3,122.3527,-7.5372,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdvb
hv72834442,1639579447390,"5 km S of P?hala, Hawaii",2.58,-155.4875,19.1566666666667,36.58,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834442
nn00829972,1639579301581,"28 km SSE of Mina, Nevada",0.9,-118.0036,38.1473,5.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00829972
ak021g1f4veu,1639579244898,"81 km SW of Karluk, Alaska",1.8,-155.5843,57.165,60.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1f4veu
ok2021ymxz,1639578994810,"2 km N of Kingfisher, Oklahoma",1.43,-97.93433333,35.88516667,6.54,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ok2021ymxz
nc73664066,1639578545220,"7km NW of The Geysers, CA",0.85,-122.8099976,38.8248329,0.8,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664066
ci40128312,1639578508810,"21km ESE of Little Lake, CA",0.69,-117.6848333,35.8815,10.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128312
hv72834422,1639578296560,"17 km N of P?hala, Hawaii",2.98,-155.470166666667,19.3651666666667,7.97,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834422
nc73664061,1639577941130,"3km W of Anderson Springs, CA",1.66,-122.7221667,38.7741667,1.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664061
ak021g1eyl25,1639577477731,"66 km NNE of Lake Minchumina, Alaska",1.1,-151.8026,64.4392,20.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1eyl25
us6000gce7,1639577429850,"152 km N of Calama, Chile",4.1,-68.7218,-21.0936,136.47,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gce7
ak021g1expie,1639577228866,"69 km NNE of Lake Minchumina, Alaska",1.1,-151.7926,64.4601,20.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1expie
nc73664051,1639577221530,"6km WNW of The Geysers, CA",0.63,-122.8176651,38.7960014,3.37,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664051
ak021g1exlie,1639577217376,"Kodiak Island region, Alaska",1.4,-153.6565,58.8888,4.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1exlie
hv72834412,1639576583270,"1 km SSW of P?hala, Hawaii",2.00999999,-155.485000610352,19.1884994506836,32.3899993896484,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834412
nc73664041,1639576411280,"6km W of Cobb, CA",0.9,-122.7863333,38.8273333,1.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664041
uu60472252,1639576389690,"21 km NE of West Yellowstone, Montana",0.65,-110.885,44.7831667,6.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60472252
us7000gbhv,1639575938234,"99 km SW of Nikolski, Alaska",3.2,-170.0396,52.4081,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000gbhv
us6000gce4,1639575891267,"26 km NNE of Tankhoy, Russia",4.9,105.3088,51.7646,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gce4
ak021g1ei3lv,1639575266595,"60 km S of Shungnak, Alaska",1.2,-157.2162,66.3445,9.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1ei3lv
us6000gce2,1639575014628,"37 km ESE of Rishiri Town, Japan",4.2,141.6078,44.9828,263.23,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gce2
us6000gduw,1639574219163,"28 km ENE of Santa Monica, Philippines",4.6,126.2789,10.1288,35.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gduw
us6000gdv8,1639574012066,"100 km SE of Hirara, Japan",4.5,126.0953,24.2523,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdv8
us6000gcdz,1639573902353,"33 km ENE of Santa Monica, Philippines",5.0,126.3021,10.1759,35.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcdz
us6000gcdy,1639573679617,"19 km NW of Stanley, Idaho",2.5,-115.1357,44.3263,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcdy
us6000gdv9,1639573280702,"28 km ENE of Santa Monica, Philippines",4.5,126.2598,10.1465,35.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdv9
ak021g1eaude,1639573240987,"62 km SSE of Sand Point, Alaska",1.8,-160.084,54.8271,20.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1eaude
ak021g1e1csp,1639572974157,"16 km NNE of Nikiski, Alaska",1.4,-151.1587,60.8223,65.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1e1csp
hv72834352,1639572128960,"3 km E of P?hala, Hawaii",2.02999997,-155.4443359375,19.2086658477783,35.4500007629395,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834352
nc73664036,1639571649110,"7km NW of The Geysers, CA",0.36,-122.8233337,38.8165016,2.21,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664036
ci40128296,1639571564820,"10km S of Idyllwild, CA",0.97,-116.7101667,33.6455,14.76,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128296
hv72834337,1639571051610,"6 km ENE of P?hala, Hawaii",2.09,-155.425003051758,19.2269992828369,33.0299987792969,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834337
nc73664031,1639570931620,"7km NW of The Geysers, CA",0.85,-122.8085022,38.8263321,1.0,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664031
nc73664026,1639570925200,"4km WSW of Cobb, CA",0.04,-122.7615,38.8135,2.06,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664026
ci40128280,1639570599730,"26km ESE of Bodfish, CA",1.4,-118.2463333,35.4638333,1.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128280
nn00829971,1639570421964,"31 km SE of Mina, Nevada",1.1,-117.8915,38.1655,10.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00829971
nn00829968,1639569876542,"33 km SE of Mina, Nevada",1.5,-117.8805,38.1529,9.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00829968
ak021g1dpdwf,1639569632965,"56 km N of Petersville, Alaska",1.3,-150.6672,63.0048,95.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1dpdwf
nc73664016,1639569416450,"4km W of Cobb, CA",0.21,-122.7653351,38.8224983,2.01,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664016
hv72834327,1639569400660,"3 km SW of P?hala, Hawaii",2.16,-155.503997802734,19.1801662445068,36.2000007629395,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834327
ci40128256,1639568808300,"5km ENE of Julian, CA",0.96,-116.5585,33.1028333,16.57,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128256
ak021g1ddkm4,1639568718043,"66 km ENE of Pedro Bay, Alaska",1.6,-153.0628,60.0653,113.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1ddkm4
us7000gbhn,1639568224716,"59 km SSW of Atka, Alaska",2.9,-174.6658,51.7483,35.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000gbhn
nc73664011,1639568167690,"9km NW of The Geysers, CA",0.86,-122.8281631,38.8391685,1.39,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73664011
ci40128248,1639567657420,"12km S of Olancha, CA",2.25,-118.0058333,36.1761667,1.51,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128248
nn00829963,1639567398352,"34 km SE of Mina, Nevada",0.8,-117.825,38.1716,7.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00829963
ak021g1d7zdj,1639567149993,"33 km WNW of Karluk, Alaska",1.9,-154.9647,57.6988,61.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1d7zdj
ak021g1d7z35,1639567146251,"58 km NW of Gustavus, Alaska",1.4,-136.3001,58.8477,24.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1d7z35
ak021g1d7usk,1639567130602,"49 km WNW of Beluga, Alaska",1.1,-151.885,61.3638,89.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1d7usk
ak021g1d7nm2,1639567077542,"36 km WSW of Petersville, Alaska",1.2,-151.3607,62.3184,84.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1d7nm2
mb80533634,1639566544840,Idaho-Montana border region,1.55,-113.0126667,44.9806667,6.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80533634
nc73663996,1639566496770,"10km WNW of The Geysers, CA",0.8,-122.8556671,38.8251648,2.36,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663996
ak021g1d4tik,1639566274367,"93 km SE of Kokhanok, Alaska",1.7,-153.734,58.7951,81.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1d4tik
ak021g1d4cz0,1639566140993,"50 km NE of Pedro Bay, Alaska",1.8,-153.3625,60.0433,142.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1d4cz0
nn00829960,1639566000871,"4 km W of Walker, California",1.5,-119.5277,38.507,6.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00829960
nc73663991,1639565967020,"7km W of Cobb, CA",0.64,-122.8050003,38.8346672,1.11,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663991
ak021g1css54,1639565297840,"109 km E of Chignik, Alaska",1.9,-156.6502,56.4476,64.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1css54
nc73663986,1639565146240,"4km SW of Anderson Springs, CA",1.28,-122.7225,38.7466667,1.18,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663986
ak021g1cs084,1639565094966,"22 km WNW of Petersville, Alaska",1.4,-151.1633,62.5863,86.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1cs084
ak021g1cr3cy,1639564852238,"34 km NNE of Whittier, Alaska",0.8,-148.3603,61.0354,4.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1cr3cy
us6000gcdj,1639564720030,"107 km W of La Libertad, Mexico",4.8,-113.8006,29.9111,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcdj
hv72834272,1639564680820,"4 km SW of P?hala, Hawaii",1.88,-155.504333496094,19.1686668395996,36.3300018310547,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834272
ak021g1cqfbs,1639564638646,"108 km SSE of Sand Point, Alaska",2.2,-159.831,54.4439,13.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1cqfbs
nc73663976,1639564423820,"4km W of Cobb, CA",1.08,-122.7754974,38.8196678,0.69,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663976
ci40128224,1639564411770,"3km SW of Orange, CA",1.24,-117.852,33.7823333,4.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128224
ak021g1cpenu,1639564363327,"48 km E of Denali National Park, Alaska",1.1,-150.7431,63.5067,5.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1cpenu
ak021g1cp7tw,1639564314928,"61 km S of Shungnak, Alaska",1.1,-157.3776,66.3467,1.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1cp7tw
us6000gcdd,1639563887986,"Rat Islands, Aleutian Islands, Alaska",4.3,178.2806,51.9772,132.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcdd
ci40128216,1639563542210,"11km WSW of Searles Valley, CA",1.02,-117.502,35.7151667,4.78,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128216
nc73663971,1639563372530,"4km W of Cobb, CA",0.21,-122.7638321,38.821167,1.64,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663971
ak021g1clabw,1639563199837,"11 km S of Central, Alaska",1.3,-144.7602,65.4745,18.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1clabw
us6000gdus,1639562521321,Carlsberg Ridge,4.3,58.3167,8.7058,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdus
us6000gcd6,1639562301631,"1 km SSW of Gypsum, Kansas",4.0,-97.4346,38.69,3.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcd6
ci40128208,1639561766220,"13km WNW of Anza, CA",0.12,-116.805,33.5871667,7.89,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128208
ak021g1c771a,1639561666730,"71 km NNE of Petersville, Alaska",1.3,-150.2742,63.1015,91.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1c771a
hv72834242,1639561381580,"12 km E of P?hala, Hawaii",2.14,-155.359329223633,19.1813335418701,29.25,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834242
ak021g1c5pm4,1639561254859,"15 km N of Meadow Lakes, Alaska",1.3,-149.5703,61.7651,35.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1c5pm4
us7000gbhm,1639560912793,"129 km SSE of Unalaska, Alaska",2.7,-165.5186,52.8841,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000gbhm
uu60472232,1639560893760,"14 km E of Snowville, Utah",1.23,-112.5403333,41.967,3.27,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60472232
hv72834237,1639560862040,"45 km ESE of Naalehu, Hawaii",1.45,-155.2165,18.8476666666667,9.83,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834237
ak021g1c3chs,1639560591049,"22 km ENE of Skwentna, Alaska",1.2,-150.9824,62.0454,69.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1c3chs
hv72834232,1639560216910,"46 km SE of Naalehu, Hawaii",1.51,-155.215166666667,18.8248333333333,10.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834232
ak021g1c1v02,1639560177784,"35 km NNE of Chenega, Alaska",1.5,-147.8445,60.3749,6.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1c1v02
us6000gcd2,1639559670931,"155 km NNE of Ruteng, Indonesia",4.7,121.1792,-7.3961,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcd2
nc73663966,1639559360050,"2km N of The Geysers, CA",1.01,-122.7588348,38.7949982,2.0,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663966
nc73663956,1639558943340,"3km ENE of The Geysers, CA",1.17,-122.7278333,38.7903333,1.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663956
ak021g1bxgww,1639558943126,"69 km NW of Karluk, Alaska",1.9,-155.1588,58.0692,90.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1bxgww
us6000gdvm,1639558432043,South Sandwich Islands region,4.5,-25.588,-59.5154,35.38,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdvm
ak021g1bmdrh,1639558235974,"48 km ENE of Pedro Bay, Alaska",1.7,-153.2856,59.9347,127.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1bmdrh
hv72834212,1639558034740,"39 km ESE of Naalehu, Hawaii",2.39,-155.250666666667,18.893,11.51,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834212
uw61806376,1639557838630,"54 km WSW of Twisp, Washington",1.03,-120.804,48.193,1.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61806376
us6000gccv,1639556469794,"55 km NE of Masjed Soleym?n, Iran",5.0,49.693,32.3102,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gccv
nc73663951,1639556344190,"19km ESE of Navarro Head, CA",1.11,-123.5738333,39.1048333,1.32,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663951
nn00829959,1639556247081,"3 km WNW of Walker, California",1.2,-119.5174,38.5298,6.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00829959
pr2021349003,1639554432560,"3 km WNW of Palmarejo, Puerto Rico",2.96,-67.1051,18.051,14.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2021349003
ak021g1azfa3,1639554204808,"56 km NNE of Petersville, Alaska",1.2,-150.4587,62.9853,11.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1azfa3
nc73663946,1639553935600,"7km NW of The Geysers, CA",0.85,-122.8079987,38.8279991,1.95,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663946
nc73663941,1639553908560,"7km NW of The Geysers, CA",1.29,-122.8085,38.8241667,1.13,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663941
ci40128200,1639553666510,"11km NE of Coso Junction, CA",0.66,-117.86,36.1125,3.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128200
mb80533644,1639553102250,"34 km NW of Stanley, Idaho",2.01,-115.2095,44.4615,6.27,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80533644
hv72834152,1639553090410,"1 km SSW of P?hala, Hawaii",2.26999998,-155.481826782227,19.1919994354248,32.9700012207031,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834152
us6000gduv,1639552889138,Banda Sea,4.4,129.7612,-6.8836,121.19,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gduv
nc73663931,1639552888980,"1km NE of The Geysers, CA",0.96,-122.7471695,38.7869987,1.72,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663931
nc73663926,1639552662160,"2km W of Anderson Springs, CA",1.09,-122.7108307,38.7775002,2.95,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663926
us6000gcch,1639552453618,south of the Fiji Islands,5.0,-179.9848,-25.8869,472.83,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcch
us6000gduu,1639552268113,"Izu Islands, Japan region",4.5,142.2197,31.4123,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gduu
us6000gccl,1639551830769,South Sandwich Islands region,4.7,-26.0935,-59.5352,35.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gccl
nc73663921,1639551703360,"22km NW of Parkfield, CA",0.91,-120.6051667,36.0311667,-0.73,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663921
ak021g1ah6kg,1639551494037,"50 km SW of Skwentna, Alaska",1.3,-151.9418,61.6222,103.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1ah6kg
nn00830012,1639551193803,California-Nevada border region,0.8,-118.0251,38.0061,0.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00830012
nc73663916,1639550840910,"7km NW of The Geysers, CA",0.84,-122.8048325,38.8241653,2.51,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663916
ci40128192,1639550555850,"11km NNE of Grapevine, CA",1.25,-118.8788333,35.0321667,13.68,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128192
nc73663911,1639550419500,"21km NE of Viola, CA",2.21,-121.5091667,40.6616667,12.39,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663911
ak021g1ad5c3,1639550371140,"139 km ESE of McCarthy, Alaska",1.4,-140.3933,61.1484,0.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1ad5c3
mb80533619,1639549970700,"3 km NNW of Three Forks, Montana",1.11,-111.572,45.925,5.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80533619
pr2021349002,1639549744150,"9 km E of Maricao, Puerto Rico",2.49,-66.8953,18.168,15.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2021349002
nc73663906,1639549483990,"2km NNE of The Geysers, CA",0.69,-122.7498333,38.798,0.67,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663906
ak021g1a9wjb,1639549457826,"9 km NW of Harding-Birch Lakes, Alaska",2.7,-146.7452,64.4259,7.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1a9wjb
us6000gccd,1639548862138,northwest of the Kuril Islands,4.2,151.0884,49.4011,297.78,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gccd
us6000gdum,1639548562794,"221 km SE of Pondaguitan, Philippines",4.2,127.7732,5.1603,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdum
nc73663901,1639548466340,"2km WNW of Redwood Valley, CA",1.22,-123.2276667,39.2713333,5.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663901
ak021g1a4sbg,1639548030190,"45 km E of Denali National Park, Alaska",1.1,-150.8049,63.5417,9.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1a4sbg
ak021g19u0u8,1639547408645,"42 km NW of Karluk, Alaska",1.4,-155.016,57.8102,77.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g19u0u8
nc73663896,1639547250090,"8km WNW of Cobb, CA",0.85,-122.80867,38.8395004,2.06,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663896
hv72834072,1639547226720,"4 km SW of P?hala, Hawaii",2.37,-155.507995605469,19.1746673583984,36.25,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv72834072
nc73663891,1639546188570,"8km WNW of Cobb, CA",0.85,-122.8128357,38.8359985,1.41,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663891
ak021g19ogkf,1639545853525,"38 km SSW of Dry Creek, Alaska",1.0,-144.9475,63.3352,8.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g19ogkf
ak021g19m37c,1639545186804,"16 km NE of Willow, Alaska",1.2,-149.8151,61.8551,58.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g19m37c
us6000gcc1,1639544616336,"72 km WNW of San Antonio de los Cobres, Argentina",4.2,-66.9983,-24.0149,225.41,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcc1
ak021g19jrq2,1639544544472,"14 km NE of Healy, Alaska",1.3,-148.7966,63.9607,111.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g19jrq2
mb80533659,1639544400450,"46 km NNE of Spencer, Idaho",0.72,-111.8673333,44.706,5.49,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80533659
ci40128152,1639544196720,"21km ESE of Little Lake, CA",1.16,-117.6828333,35.8813333,10.72,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128152
ak021g199xl6,1639544195305,"75 km SW of Kaktovik, Alaska",2.0,-144.7858,69.5839,19.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g199xl6
av91046393,1639544013130,"11 km N of Atka, Alaska",0.43,-174.186666666667,52.2946666666667,4.71,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/av91046393
ak021g1998sn,1639543998418,"63 km E of Pedro Bay, Alaska",1.7,-152.9731,59.7984,104.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g1998sn
us6000gcbz,1639543990621,Flores Sea,4.9,121.7611,-7.8797,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gcbz
uw61806361,1639543842090,"12 km ESE of Maupin, Oregon",1.1,-120.936,45.1353333333333,14.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61806361
us6000gdul,1639543794735,"129 km N of Ende, Indonesia",4.2,121.4463,-7.6952,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gdul
ci40128144,1639543508850,"5km W of Marina del Rey, CA",1.49,-118.5065,33.9715,10.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128144
ak021g197drk,1639543485505,"31 km NNW of Beluga, Alaska",1.3,-151.3903,61.3773,71.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak021g197drk
nc73663881,1639543358400,"6km NW of Round Valley, CA",1.27,-118.6461667,37.4501667,11.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663881
us7000gbht,1639542724527,"130 km SSE of Perryville, Alaska",2.4,-158.3353,54.833,17.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000gbht
ci40128136,1639542613500,"19km ESE of Ocotillo, CA",1.78,-115.8088333,32.6721667,8.16,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128136
nc73663876,1639542027760,"16km NW of Parkfield, CA",1.05,-120.5583333,35.9983333,1.29,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663876
nc73663871,1639541817300,"5km NNW of Hollister, CA",1.95,-121.419,36.8858333,9.67,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73663871
ci40128120,1639541653890,"10km NNW of Anza, CA",0.85,-116.7066667,33.6405,13.69,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci40128120
