id,time,place,magnitude,longitude,latitude,depth,status,type,url
ci38401968,1545387277620,"9km NE of Aguanga, CA",1.18,-116.7885,33.4873333,5.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401968
ak018gb9rpc1,1545386744019,"36 km SSW of Manley Hot Springs, Alaska",0.9,-150.8373,64.689,12.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb9rpc1
ak018gb9fxye,1545385857024,"7 km N of Point MacKenzie, Alaska",1.6,-149.9895,61.4311,32.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb9fxye
ak018gb9fww0,1545385843202,"8 km SSW of Point Possession, Alaska",1.5,-150.7703,60.8532,15.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb9fww0
mb80329469,1545385841880,"3 km WNW of Manhattan, Montana",1.15,-111.367,45.8698333,5.99,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80329469
nn00671268,1545385388329,"37 km WNW of Indian Springs, Nevada",0.0,-116.0287,36.7501,4.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671268
us2000ivv7,1545385195730,"34 km S of Ahar, Iran",3.4,47.0169,38.171,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivv7
ak018gb9d5hh,1545385074930,"5 km NNW of Point MacKenzie, Alaska",1.8,-150.0332,61.4055,43.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb9d5hh
pr2018355002,1545384905320,"52 km SSE of Boca de Yuma, Dominican Republic",2.61,-68.4281,17.9386,80.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2018355002
us2000j20q,1545384716400,"175 km NNW of Sola, Vanuatu",4.2,166.9973,-12.3886,215.41,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20q
us2000j20p,1545384471960,"143 km SE of Ust’-Kamchatsk Staryy, Russia",4.1,164.1749,55.3594,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20p
nc73124921,1545384438680,"6km SSW of Yountville, CA",1.75,-122.3903333,38.3563333,7.62,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124921
ak018gb99xdu,1545384170269,"4 km W of Point MacKenzie, Alaska",1.0,-150.0555,61.3652,46.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb99xdu
ci38401944,1545384005970,"14km S of Anza, CA",0.57,-116.6831667,33.4278333,12.96,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401944
us2000j20n,1545383973430,"187 km SSE of Kokopo, Papua New Guinea",4.3,153.1048,-5.821,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20n
ci38401936,1545383545330,"9km NE of Aguanga, CA",0.31,-116.792,33.5003333,5.35,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401936
ak018gb97oco,1545383520081,"12 km ENE of Atka, Alaska",2.5,-174.0399,52.2424,164.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb97oco
ci38401928,1545383444610,"9km NE of Aguanga, CA",0.65,-116.789,33.4991667,5.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401928
us2000iw1d,1545383165920,"29 km E of Carey, Idaho",2.4,-113.5833,43.3197,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000iw1d
us2000j20l,1545383161030,"199 km SE of Ust’-Kamchatsk Staryy, Russia",4.2,164.6064,54.8981,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20l
ak018gb8w895,1545382739299,"18 km W of Akhiok, Alaska",2.3,-154.471,56.9594,3.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8w895
us2000j20j,1545382568760,"195 km SE of Ust’-Kamchatsk Staryy, Russia",4.2,164.6516,54.9784,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20j
ak018gb8vjsd,1545382542213,"69 km SSW of Manley Hot Springs, Alaska",0.9,-150.9486,64.3891,12.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8vjsd
mb80329444,1545382494660,"15 km SE of Lincoln, Montana",2.41,-112.533,46.8628333,14.37,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80329444
ak018gb8vaay,1545382459309,"6 km WNW of Point MacKenzie, Alaska",1.3,-150.0819,61.3886,43.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8vaay
ci38401896,1545382047400,"2km ENE of Simi Valley, CA",2.23,-118.7146667,34.2756667,9.49,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401896
ak018gb8t0a5,1545381836299,"15 km W of Healy, Alaska",1.6,-149.2913,63.8541,113.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8t0a5
ci38401888,1545381660500,"9km NE of Aguanga, CA",0.65,-116.7883333,33.4975,6.05,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401888
ci38401880,1545381537470,"10km NE of Aguanga, CA",0.32,-116.7905,33.5018333,4.82,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401880
ak018gb8rn8u,1545381440781,"5 km W of Point MacKenzie, Alaska",1.2,-150.0875,61.3577,44.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8rn8u
ak018gb8rhos,1545381408765,"105 km SSW of Kaktovik, Alaska",2.2,-144.4528,69.2334,5.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8rhos
mb80329439,1545381366430,"5 km ESE of Pony, Montana",1.53,-111.8358333,45.634,0.59,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80329439
nn00671414,1545381320522,"23 km SSE of Hawthorne, Nevada",0.5,-118.5186,38.3316,8.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671414
ak018gb8r6ck,1545381301802,"25 km ENE of Livengood, Alaska",0.9,-148.0235,65.602,8.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8r6ck
ci38401872,1545381280330,"9km NE of Aguanga, CA",0.78,-116.792,33.4916667,5.28,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401872
ci38401864,1545381242000,"10km NE of Aguanga, CA",0.5,-116.7921667,33.5063333,5.21,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401864
us2000ivsr,1545381072130,"52 km SE of Beykonak, Turkey",4.3,30.6983,35.9775,48.91,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivsr
us2000ivst,1545381015230,"120 km SSW of Kokopo, Papua New Guinea",5.7,151.9909,-5.3927,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivst
mb80329434,1545380999820,"2 km WNW of Manhattan, Montana",1.86,-111.3646667,45.8663333,3.98,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/mb80329434
ak018gb8prha,1545380922543,"51 km SW of Cantwell, Alaska",1.4,-149.6757,63.0647,82.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8prha
av61869196,1545380890000,"145 km W of Adak, Alaska",1.41,-178.7313333,51.7615,12.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/av61869196
us2000j20g,1545380583600,"189 km SE of Ust’-Kamchatsk Staryy, Russia",4.4,164.421,54.9248,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20g
hv70740246,1545380569840,"15 km SSE of Volcano, Hawaii",1.75,-155.1598358,19.3255005,2.3,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv70740246
ak018gb8oemn,1545380529438,"74 km SSW of Kaktovik, Alaska",1.4,-144.6428,69.5619,4.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8oemn
nc73124916,1545380521010,"13km N of Dixon Lane-Meadow Creek, CA",0.44,-118.4171667,37.5021667,4.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124916
ak018gb8o9qi,1545380506026,"1 km SSW of Big Lake, Alaska",1.4,-149.9618,61.5052,47.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8o9qi
av61869191,1545380365830,"41 km ENE of Adak, Alaska",0.13,-176.1301667,52.0781667,7.68,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/av61869191
nn00671255,1545380142880,"2 km N of Bridgeport, California",1.3,-119.228,38.2771,17.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671255
ak018gb8miah,1545380003778,"32 km WNW of Petersville, Alaska",1.8,-151.3645,62.5969,89.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8miah
nc73124911,1545379895010,"14km WSW of Toms Place, CA",1.05,-118.836,37.5355,3.99,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124911
ak018gb8m31z,1545379886316,"7 km NNW of Anchorage, Alaska",1.6,-149.9516,61.2795,42.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8m31z
ci37202324,1545379785320,"6km S of Idyllwild, CA",0.02,-116.7076667,33.6853333,15.96,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37202324
aacse018gb8lolx,1545379779093,"Kodiak Island region, Alaska",1.5,-152.7129,57.6155,9.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/aacse018gb8lolx
ci38401856,1545379768990,"7km S of Idyllwild, CA",0.5,-116.7125,33.681,15.86,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401856
ci37202316,1545379766730,"6km S of Idyllwild, CA",0.11,-116.7098333,33.6875,16.94,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci37202316
ak018gb8la1l,1545379670337,"134 km SSE of McCarthy, Alaska",1.8,-142.0308,60.3108,11.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8la1l
ak018gb8l08r,1545379583316,"8 km WSW of Knik, Alaska",1.2,-149.8845,61.434,48.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8l08r
nn00671412,1545379550441,"23 km SSE of Hawthorne, Nevada",0.7,-118.5219,38.332,8.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671412
ak018gb8k74y,1545379366103,"7 km NNW of Anchorage, Alaska",1.0,-149.9331,61.2816,43.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb8k74y
hv70740231,1545379331380,"28 km E of Honaunau-Napoopoo, Hawaii",1.86,-155.592,19.478,-1.02,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv70740231
us2000iw2n,1545378900720,"127 km WSW of Adak, Alaska",3.6,-178.3471,51.461,2.65,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000iw2n
ak018gb88cx5,1545378442330,"8 km NW of Point MacKenzie, Alaska",1.5,-150.0802,61.4166,37.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb88cx5
ak018gb87xuj,1545378326993,"6 km NW of Point MacKenzie, Alaska",1.7,-150.0575,61.4036,38.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb87xuj
nn00671411,1545377894324,"17 km SSE of Hawthorne, Nevada",0.7,-118.5407,38.3805,8.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671411
ak018gb86es9,1545377893372,"6 km SSW of McKinley Park, Alaska",0.7,-148.9838,63.6808,11.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb86es9
nc73124906,1545377817270,"5km NNE of Caribou, CA",1.56,-121.1453333,40.1235,2.26,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124906
ak018gb84pji,1545377419665,"6 km W of Knik, Alaska",1.0,-149.8413,61.4601,43.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb84pji
nc73124901,1545377333850,"4km NNE of Caribou, CA",1.59,-121.1463333,40.1186667,1.92,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124901
us2000j20e,1545377316640,"183 km SE of Ust’-Kamchatsk Staryy, Russia",4.1,164.6511,55.1303,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20e
us2000ivsa,1545377313780,"147 km S of Kokopo, Papua New Guinea",5.0,152.4307,-5.6646,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivsa
hv70740211,1545377248380,"22 km E of Honaunau-Napoopoo, Hawaii",2.47,-155.6536667,19.4861667,0.45,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv70740211
ak018gb83ak7,1545377038958,"22 km SW of Atka, Alaska",2.1,-174.3901,52.0328,64.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb83ak7
ci38401840,1545376885430,"9km NE of Aguanga, CA",0.9,-116.7915,33.4983333,5.96,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401840
ak018gb823rv,1545376684434,"2 km SSE of Point MacKenzie, Alaska",0.9,-149.9675,61.3344,47.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb823rv
ak018gb812rp,1545376404850,"73 km SSW of Kaktovik, Alaska",1.0,-144.3039,69.5175,7.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb812rp
nn00671428,1545376397870,"54 km WSW of Rachel, Nevada",0.1,-116.2744,37.3904,10.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671428
ak018gb81201,1545376394891,"106 km SSE of False Pass, Alaska",2.5,-162.6232,54.0153,25.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb81201
ak018gb7oxga,1545375417221,"4 km NW of Point MacKenzie, Alaska",1.0,-150.0346,61.3898,45.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7oxga
us2000j20c,1545374952040,"149 km SSE of Kokopo, Papua New Guinea",4.3,152.5546,-5.663,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j20c
ci38401816,1545374925520,"4km SSE of Idyllwild, CA",0.7,-116.7076667,33.7033333,18.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401816
aacse018gb7mimi,1545374731949,"241 km SSE of Chiniak, Alaska",3.3,-150.043,55.8207,9.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/aacse018gb7mimi
ci38401808,1545374606960,"10km NE of Aguanga, CA",0.23,-116.7861667,33.4986667,5.61,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401808
nc73124891,1545374274720,"1km NNW of The Geysers, CA",0.9,-122.7628326,38.7878342,1.37,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124891
us2000ivs3,1545374032260,"130 km SSW of Kokopo, Papua New Guinea",5.9,151.9565,-5.4764,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivs3
ak018gb7jy2n,1545374012478,"6 km WNW of Point MacKenzie, Alaska",1.2,-150.0991,61.3728,43.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7jy2n
nc73124886,1545373994050,"7km NW of The Geysers, CA",0.32,-122.8101654,38.8250008,1.48,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124886
ak018gb7j205,1545373756850,"67 km NNE of Petersville, Alaska",1.2,-150.4253,63.0781,92.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7j205
ak018gb7i6ye,1545373514464,"30 km SSE of Skwentna, Alaska",1.7,-151.2051,61.7284,78.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7i6ye
ak018gb7hdsd,1545373296453,"57 km ENE of Port Alsworth, Alaska",1.7,-153.4543,60.4865,157.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7hdsd
us2000ivrx,1545373040400,"132 km S of Kokopo, Papua New Guinea",4.7,152.2499,-5.5387,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivrx
ak018gb7gcay,1545373010669,"29 km NNW of Brevig Mission, Alaska",2.9,-166.787,65.5622,8.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7gcay
ak018gb7g8sn,1545372965192,"56 km NE of Chase, Alaska",1.3,-149.3171,62.8053,3.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7g8sn
ci38401792,1545372389270,"9km NE of Aguanga, CA",0.78,-116.791,33.4941667,5.88,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401792
ci38401784,1545372034340,"15km S of Bodfish, CA",1.24,-118.4921667,35.4566667,2.34,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401784
ak018gb7cuzz,1545372026711,"32 km ESE of Valdez, Alaska",1.3,-145.7988,61.023,15.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb7cuzz
nc73124876,1545371891000,"6km W of Cobb, CA",0.42,-122.7973328,38.8268318,1.32,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124876
ak018gb735t7,1545371701236,"29 km SSE of Denali National Park, Alaska",0.8,-151.4948,63.2957,1.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb735t7
ak018gb71rbi,1545371326865,"56 km N of Petersville, Alaska",3.3,-150.9203,63.0027,116.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb71rbi
us2000ivrn,1545371264110,"202 km ESE of Tadine, New Caledonia",4.8,169.6544,-22.3272,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivrn
ak018gb71aju,1545371189543,"30 km N of Akhiok, Alaska",2.1,-154.2326,57.2139,48.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb71aju
ci38401728,1545371105840,"14km S of Bodfish, CA",1.32,-118.4796667,35.459,0.25,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401728
us2000ivrh,1545371074000,"7 km NNE of Cañete, Chile",4.3,-73.3546,-37.7461,22.33,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivrh
nc73124866,1545370861350,"10km NW of The Geysers, CA",0.91,-122.840332,38.8376656,1.77,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124866
ci38401712,1545370424290,"9km NE of Aguanga, CA",1.08,-116.7945,33.4985,3.65,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401712
us2000ivrs,1545370161050,"195 km SE of Ust’-Kamchatsk Staryy, Russia",4.4,164.6264,54.9569,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivrs
ak018gb6xfv5,1545370112172,"37 km SSW of Adak, Alaska",1.9,-176.9146,51.5894,20.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6xfv5
ak018gb6x9o1,1545370071858,"7 km NNW of Point MacKenzie, Alaska",0.9,-150.0398,61.425,43.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6x9o1
ak018gb6wu98,1545369952125,"3 km SSE of Big Lake, Alaska",1.1,-149.9348,61.4898,39.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6wu98
ci38401704,1545369941540,"2km W of Cabazon, CA",0.63,-116.807,33.9185,4.84,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401704
us2000ivrb,1545369822590,"136 km SSW of Kokopo, Papua New Guinea",5.3,151.9887,-5.5478,16.12,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivrb
ak018gb6w5tu,1545369755545,"19 km S of Denali National Park, Alaska",0.9,-151.6848,63.3699,10.7,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6w5tu
us2000j207,1545369687790,"211 km SE of Ust’-Kamchatsk Staryy, Russia",4.0,164.6268,54.7701,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j207
us2000ivr8,1545369495240,"73 km N of Namuac, Philippines",4.6,121.1935,19.2787,27.42,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivr8
nc73124861,1545369217440,"6km NW of The Geysers, CA",1.42,-122.8105,38.8106667,3.72,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124861
ak018gb6u0ls,1545369154724,"71 km SSW of Kaktovik, Alaska",1.4,-144.2933,69.5304,9.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6u0ls
hv70740116,1545369147580,"21 km E of Honaunau-Napoopoo, Hawaii",1.77,-155.662833333333,19.4875,3.02,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv70740116
nc73124851,1545369097120,"10km NW of The Geysers, CA",0.46,-122.842,38.838,1.44,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124851
nc73124856,1545368964650,"9km E of Mammoth Lakes, CA",0.28,-118.8811667,37.6483333,2.11,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124856
us2000ivrj,1545368960740,"175 km SE of Ust’-Kamchatsk Staryy, Russia",4.5,164.341,55.055,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ivrj
nc73124846,1545368714710,"12km NW of The Geysers, CA",0.82,-122.8726654,38.8381653,1.81,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124846
ak018gb6rw2y,1545368562988,"3 km SE of Big Lake, Alaska",1.8,-149.9116,61.5022,39.8,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6rw2y
ak018gb6rmzq,1545368485180,Southern Alaska,1.7,-153.2223,60.2156,140.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6rmzq
uu60307772,1545368463210,"8 km SSW of Joseph, Utah",2.84,-112.2645,38.5645,3.25,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uu60307772
us2000j205,1545368295140,south of the Fiji Islands,4.2,-179.7248,-22.7034,561.28,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j205
ak018gb6ieek,1545368294847,"67 km E of Nikolski, Alaska",2.3,-167.8638,52.9123,44.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6ieek
hv70740111,1545368053190,"24 km E of Honaunau-Napoopoo, Hawaii",1.38,-155.631,19.4213333,-0.07,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv70740111
ak018gb6ghbo,1545367759563,"38 km E of Skwentna, Alaska",1.4,-150.6777,61.9494,59.1,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6ghbo
ak018gb6dxob,1545367051791,"6 km SSE of Big Lake, Alaska",0.9,-149.9252,61.4607,32.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6dxob
nc73124841,1545366896710,"5km NW of The Geysers, CA",0.66,-122.7956696,38.8100014,1.82,automatic,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124841
ak018gb6cfrs,1545366633205,"9 km NW of Point MacKenzie, Alaska",1.0,-150.0965,61.4208,43.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6cfrs
nc73124836,1545366479030,"9km NNE of Alum Rock, CA",1.93,-121.7743333,37.4323333,9.88,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nc73124836
ak018gb6be8i,1545366346742,"9 km NW of Point MacKenzie, Alaska",1.2,-150.1149,61.4203,43.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb6be8i
pr2018355001,1545366319470,"108 km N of Charlotte Amalie, U.S. Virgin Islands",3.13,-64.9193,19.3218,40.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/pr2018355001
ak018gb69hd8,1545365814208,"7 km WNW of Four Mile Road, Alaska",0.5,-149.272,64.6283,18.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb69hd8
us2000j202,1545365612610,"28 km ENE of Iwaki, Japan",4.4,141.1882,37.1292,52.01,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j202
ci38401696,1545365341090,"9km NE of Aguanga, CA",0.31,-116.787,33.4878333,4.55,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401696
ak018gb66teh,1545365050490,northern Alaska,1.2,-144.4015,69.4816,2.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb66teh
us2000j204,1545364984410,"190 km SE of Ust’-Kamchatsk Staryy, Russia",4.4,164.6838,55.0505,10.0,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us2000j204
ak018gb66hhq,1545364976147,"4 km ENE of Big Lake, Alaska",1.1,-149.8698,61.5303,43.9,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb66hhq
uw61507657,1545364937550,"8 km SE of Mossyrock, Washington",1.27,-122.3965,46.4823333333333,18.85,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/uw61507657
ak018gb5w59o,1545364472127,"7 km NNW of Ninilchik, Alaska",1.2,-151.7101,60.114,68.3,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb5w59o
ak018gb5vrys,1545364379720,"53 km N of Chickaloon, Alaska",1.3,-148.4337,62.2736,7.2,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb5vrys
ak018gb5vc7z,1545364255673,"7 km WSW of Point MacKenzie, Alaska",1.0,-150.1125,61.3456,43.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb5vc7z
ak018gb5tzp3,1545363866797,"56 km ENE of Chenega, Alaska",1.4,-147.0894,60.2769,7.4,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb5tzp3
nn00671410,1545363751135,"2 km SE of Soda Springs, California",0.7,-120.3582,39.3023,7.5,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/nn00671410
ci38401688,1545363695630,"9km ENE of Aguanga, CA",0.34,-116.7858333,33.4863333,4.56,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ci38401688
ak018gb5sjb4,1545363467840,"8 km NNW of Point MacKenzie, Alaska",1.8,-150.0588,61.4263,40.6,reviewed,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak018gb5sjb4
